image_path,generic_label,kb_id
data/images/admin/admin_01.jpg,admin,admin_office
data/images/admin/admin_02.jpg,admin,admin_office
data/images/admin/admin_03.jpg,admin,admin_office
data/images/admin/admin_04.jpg,admin,admin_office
data/images/admin/admin_05.jpg,admin,admin_office
data/images/admin/admin_06.jpg,admin,admin_office
data/images/admin/admin_07.jpg,admin,admin_office
data/images/admin/admin_08.jpg,admin,admin_office
data/images/admin/admin_09.jpg,admin,admin_office
data/images/admin/admin_10.jpg,admin,admin_office
data/images/admin/admin_11.jpg,admin,admin_office
data/images/auditorium/auditorium_01.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_02.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_03.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_04.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_05.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_06.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_07.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_08.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_09.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_10.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_11.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_12.jpg,auditorium,auditorium_main
data/images/auditorium/auditorium_13.jpg,auditorium,auditorium_main
data/images/cafeteria/cafeteria_01.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_02.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_03.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_04.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_05.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_06.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_07.jpeg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_08.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_09.jpg,cafeteria,main_cafeteria
data/images/cafeteria/cafeteria_10.jpg,cafeteria,main_cafeteria
data/images/classroom/classroom_01.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_02.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_03.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_04.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_05.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_06.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_07.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_08.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_09.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_10.jpg,classroom,cse_classroom_101
data/images/classroom/classroom_11.jpg,classroom,cse_classroom_101
data/images/department/department_01.jpg,department,cse_department
data/images/department/department_02.jpg,department,cse_department
data/images/department/department_03.jpg,department,cse_department
data/images/department/department_04.jpg,department,cse_department
data/images/department/department_05.jpg,department,cse_department
data/images/department/department_06.jpg,department,cse_department
data/images/department/department_07.jpg,department,cse_department
data/images/department/department_08.jpg,department,cse_department
data/images/department/department_09.jpg,department,cse_department
data/images/gym/gym_01.jpg,gym,gym
data/images/gym/gym_02.jpg,gym,gym
data/images/gym/gym_03.jpg,gym,gym
data/images/gym/gym_04.jpg,gym,gym
data/images/gym/gym_05.jpg,gym,gym
data/images/gym/gym_06.jpg,gym,gym
data/images/gym/gym_07.jpg,gym,gym
data/images/gym/gym_08.jpg,gym,gym
data/images/gym/gym_09.jpg,gym,gym
data/images/gym/gym_10.jpg,gym,gym
data/images/gym/gym_11.jpg,gym,gym
data/images/gym/gym_12.jpg,gym,gym
data/images/gym/gym_13.jpg,gym,gym
data/images/gym/gym_14.jpg,gym,gym
data/images/gym/gym_15.jpg,gym,gym
data/images/lab/lab_07.jpg,lab,computer_lab
data/images/lab/lab_08.jpg,lab,computer_lab
data/images/lab/lab_09.jpg,lab,computer_lab
data/images/lab/lab_10.jpg,lab,computer_lab
data/images/lab/lab_11.jpg,lab,computer_lab
data/images/lab/lab_12.jpg,lab,computer_lab
data/images/lab/lab_13.jpg,lab,computer_lab
data/images/lab/lab_14.jpg,lab,computer_lab
data/images/lab/lab_15.jpg,lab,computer_lab
data/images/lab/lab_16.jpg,lab,computer_lab
data/images/lab/lab_17.jpg,lab,computer_lab
data/images/lab/lab_18.jpg,lab,computer_lab
data/images/lab/lab_19.jpg,lab,computer_lab
data/images/library/library_01.jpg,library,central_library
data/images/library/library_02.jpg,library,central_library
data/images/library/library_03.jpg,library,central_library
data/images/library/library_04.jpg,library,central_library
data/images/library/library_05.jpg,library,central_library
data/images/library/library_06.jpg,library,central_library
data/images/library/library_07.jpg,library,central_library
data/images/library/library_08.jpg,library,central_library
data/images/library/library_09.jpg,library,central_library
data/images/library/library_10.jpg,library,central_library
data/images/library/library_11.jpg,library,central_library
data/images/library/library_12.jpg,library,central_library
data/images/library/library_13.jpg,library,central_library
data/images/library/library_14.jpg,library,central_library
data/images/library/library_15.jpg,library,central_library
data/images/library/library_16.jpg,library,central_library
data/images/library/library_17.jpg,library,central_library
